Date,Text_clean
2020-11-15,DISCKs price moved above its 50day Moving Average on November 9 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-14,DISCKs price moved above its 50day Moving Average on November 9 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-14, Robert Olstein  Olstein Capital ManagementPrincipales posiciones en cartera1 Invesco IVZ2 Discovery Communications DISCA3 Alphabet GOOGLMovimientos Compra SSNC INS LEVI Ampla DISCK WBA CVS BDX CSCO Reduce GOOGL ZBH GNRC FDX WCC 
2020-11-13,DISCK Implied Volatility expiration 11202020 maxpain options  
2020-11-13,SampP TOP GAINERS TODAYSPGMGMVLOPSXCSCODISCKNCLHLTDHFCCCLMPCDISCAHST 
2020-11-13,Rose Above Upper Bollinger Band today BSL IPHA QTRX NM JRSH NNOX NMY PRT CNHI NBAC WRI NRIX NYF NBN DISCK SPR PRTK PSTL FN RJZ  
2020-11-13,Shares of several media companies are trading higher in sympathy with the overall market on positive vaccine sentimentDISCK DISH ETM FOXA
2020-11-13,Discovery Communications C DISCK is up 52  
2020-11-12,Robert Olstein  Olstein Capital ManagementPosiciones en cartera a 30 de Septiembre de 2020Bought SSNC INS LEVIAdded to MHK WDC WLTW ADP PB INTC CVS JNJ CSCO BAX ACN DISCK RTX SLB OMC FB TPR EBAY  CTVA IART EFX BIG FHB DNOW KFY PBH KLIC 
2020-11-12,DISCKs price moved above its 50day Moving Average on November 9 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-12,DISCK DISCB DISCA Discovery Chief Financial Officer Gunnar Wiedenfels To Present At The Morgan Stanley Virtual European Technology Media amp Telecom Conference
2020-11-12,If you invest 1000 in AFL today at 4088 per share and the stock prices rebound back to prepandemic prices at 5281 your investment would be worth 129183 Thats 29 growth and 29183 profit  See more   AMT OIIM CLDT RNRF DISCK 
2020-11-11,Not only do Netflix Amazon and other online companies lure viewers away from traditional TV they also shake up the status quo in the content marketNFLX CMCSA T NFLX VIAC AMZN NWSA DISCK AAPL AMCXstreaming contentwars 
2020-11-11,DISCKs price moved above its 50day Moving Average on November 9 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-11,200 DMA Support today RDCM PCYO AMCX STXS DISCK  
2020-11-10,DISCKs price moved above its 50day Moving Average on November 9 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-10,Ytd 31ContributionsMLHR21SKT still part long15VIAC13HRB7DISCK4SBLK2AMCX still long1DNOW still long1FL2MIK12FNKO21
2020-11-10,DISCA RISKREVERSAL Action here last time I was able to cash out in only 3 days BUT I USED DISCK FOR THE PLAYPlayers in this name been right in calling upcoming spikes 4500 DEC2015 PUT SPREADS SOLD 4500 DEC 225 CALLS BOUGHT  
2020-11-09,Top gains today from long OMC 16 long EVH 9 long DISCK 8 Sold SKY 32 118 long by 15 short 41 long Health Care 15 long Energy 8 long Technology 7 long Consumer NonDurables 7 long Finance 7  AI AutonomousTrading 
2020-11-09,DISCK in 603 Downtrend sliding for three consecutive days on October 28 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-09,Rose Above 50 DMA today AMT IDCC CAR GRPN AWR DISCK UFPI SRGA NRGU XOP MMLP DOX CVAC ANVS OIH POLA MRCY CINF MLCO CSCO  
2020-11-09,Discovery Communications C DISCK is up 81  
2020-11-08,DISCK in 603 Downtrend declining for three consecutive days on October 28 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-07,DISCK in 603 Downtrend falling for three consecutive days on October 28 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-07,DISCK  BR 2873 gt NOW 1888 Hard Times Make the Best Shine An All New Season of Discoverys Moonshiners Premieres November 24 Read more 
2020-11-06,DISCK enters an Uptrend as Momentum Indicator exceeded the 0 level on November 5 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-06,20 DMA Support today PRQR MTBC ZROZ TCBK NUE PFH PQG SON SWX WIW WTS AIR DISCK DOX RKT ATSG CUTR GIII VCIF  
2020-11-06,DISCK  Discovery Communications files form 10Q 
2020-11-05,Top gain today from long OUT 7 Bought AGIO DISCK EVH CRK 109 long by 22 short 25 long Health Care 21 long Energy 9 long Consumer Services 7 long Basic Industries 7 long Capital Goods 7 long Technology  AI AutonomousTrading 
2020-11-05,DISCK in 603 Downtrend sliding for three consecutive days on October 28 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-05,DISCA DISCB DISCK  Discovery Inc DISCA CEO David Zaslav on Q3 2020 Results  Earnings Call Transcript  business markets economy
2020-11-05,Discovery Communications C DISCK is up 5  
2020-11-05,DISCK  BR 2873 gt NOW 1868 Hard Times Make the Best Shine An All New Season of Discoverys Moonshiners Premieres November 24 Read more 
2020-11-05,DISCK earnings are out  
2020-11-05,New Form 8K PressNews Current Report entry filed by  DISCA DISCB DISCK Discovery Inc  
2020-11-05,DISCK 15s delayed filed form 8K on November 05 070950 Item202 Results of Operations amp Financial Condition 
2020-11-05,DISCK DISCB DISCA Discovery Inc Reports ThirdQuarter 2020 Results
2020-11-05,DISCK ER on 115 Before Open SP were DOWN 20 times out of last 30 qtrs 66 in ER Whats your preference buyingselling in Earnings   DISCK DiscoveryCommunicationsInc stockmarket stocktwits Stocksearning 
2020-11-05,5 PeregrineEarnings Thu 5 Nov 20CRHM CRMD CRON CSLT CSOD CSU CTHR CTMX CTRE CUBE CUE CWEN CWENA CWKCYRX CZNC CZR D DAC DBX DCPH DDDDEN DHC DISCA DISCB DISCK DISH DLX DNNDRH DRNA DUK DVAX DXC DXYN EA EARN EB EBS ECOL ECOM ED
2020-11-05,225 Stocks Report Earnings BMO Thur 115 COMM CORE CPRI CRON CSU CWEN CWENA DHC DISCA DISCB DISCK DNB DUK DXYN EARN ECOM ELA ENG EPAM ESTE EURN EVA EVOP EVRG EXK EYE StockMarket investing Traders Options OptionsTrading  
2020-11-04,DISCK in Uptrend price may ascend as a result of having broken its lower Bollinger Band on October 28 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-04,20 DMA Support today PLUG VRIG USCR SLCA SND SNR EVRI NUGT PHK TANNL ADES DISCK JILL DTSS CUT WALA WEYS YPF CBTX IGE  
2020-11-04,Tomrrows watchlist for NYSE NASDAQ between 10 and 20 AA ACI AEO AG AMCR ANF APLE APVO BKR BLDP BMRG CVA DISCK EBC EGO EPD ERIC FCAU FCX FEYE FHN FLEX FOLD FUBO GME GNMK GPK HAL HBAN HBI HST IAU IBN IPG IVZ JMIA KAR KEY LAC LTHM MAT
2020-11-03,DISCK enters an Uptrend as Momentum Indicator exceeded the 0 level on November 2 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
