Date,Text_clean
2020-12-11,STT hat tip to State Street dumping ETF biz at the top of course UBS will buy it ETFBUBBLE
2020-12-11,Reversed from Down today CGNX ENO STT  
2020-12-11,If DLJ was HYG in the 90s STT is the same to FICC Sponsored Repo
2020-12-11,When STT is on the prowl u just know QE is working tons of Liquidity
2020-12-11,1400 Pops STT 46 BMY 42 CERT 41
2020-12-11,STTSTATE STREET IS SAID TO WEIGH OPTIONS FOR ASSET MANAGEMENT UNITIS SAID TO HAVE EVALUATED DEALS WITH INVESCO UBS
2020-12-11,State Street STT Price Target Raised to 7800 at Credit Suisse Group  markets
2020-12-11,STT open interest for maturity 12182020 High put7500 High call7500 PutCallRatio179 maxpain options  
2020-12-10,Scan results  MACD Bearish Signal Line Cross today ICHR SUZ RH PLAB STT SI CHH VVNT BALY UNFI GTH MSTR PTGX VMC EB WDAY TXN SJM VSH MXIM  
2020-12-10,20 DMA Support today RXN STT VNT ECHO ALTG NCNA NHC  
2020-12-10,State Street STT PT Raised to 7800  markets
2020-12-10,State Street SampP Global invest in crypto asset software firm Lukka STT 
2020-12-10,STT SPGI  State Street SampP Global invest in crypto asset software firm Lukka 
2020-12-10,Worst performing large cap stocks so far todayCureVac CVACDoorDash DASHNatWest NWGLloyds LYGLumen LUMN Barclays BCSGeneral Motors GMSantander SANHost Hotels HSTMartin Marietta MLMState ST STTINGTencent Music TMEHealthPeak PEAKBBVAATampT TXP
2020-12-10,Today Top Flow in Financial sector Buy Flow amp Sell Flow BAC MS SCHW PLD ICE GS STT PNC IVZ BK C WFC USB COF AXP SPG NDAQ TROW PRU AMP stock stocks StockMarket Investment finance investing  
2020-12-10,Oversold on Hourly   APT  1270  to 1215 ANET  28408  to 27679 STT  7688  to 7228 AXP  12241  to 12137 CRUS  8197  to 8013 ZS  18689  to 18186 ALRM  8037  to 7600 MA  3417
2020-12-10,10  SampP500 Bear StocksToWatchGapping down this morning amp continuing to run bearish as of 1016ETGM LUMN BWA PEAK T STT NTRS F PNR AVBWill they bounce backMonitor multiple stocks on one day 3m thinkorswim charts with this link 
2020-12-10,Lukka Closes Series C Led by State Street With Participation From SampP Global and  STT SPGI STT 
2020-12-10,State Street Joins SampP to Fund Software Firm for Crypto Assets   SPGI STT trading bitcoin blockchain
2020-12-10,State Street Joins SampP to Fund Software Firm for Crypto Assets SPGI STT 
2020-12-10,NYC Steps Up Pressure on Major Companies to Release Diversity Data GS NDAQ STT MS UPS 
2020-12-10,As clients drew down credit lines in March more exposures at US bank moved from offbalance to onthebooksJPM MS BAC WFC GS C BK STT
2020-12-10,BlackRock Plans to Push Companies on Racial Diversity in 2021 GS NDAQ STT BLK 
2020-12-09,SampP500 down 79 today in spite of hitting a new intraday high  Technology sector the heaviest hit   Top Losers  KLAC TER PAYC SWKS FTNT QRVO NFLX CCL DXCM STT    Top Leaders  NLSN GE MAS HIG LLY LOW RL AZO AAP WY 
2020-12-09,RECAP 129 Unusual PutsUAL Dec 45 PPLTR Dec11 25 PAAL Dec 175 PSTT Dec 75 PAL May 35 PAER Apr 375 PPLAY Jan22 175 PCNK Dec 125 PLUMN Apr 10 PLive Breaking trading news
2020-12-09,REVERSALtoDOWN STT State Street Corp    TradeIdeas via  
2020-12-09,Midday greatest  below the opening 30min low GL  in previous 30Min amp Trading range  Min 5 Vol 750K Opt Vol in any strike 500 CPE U TRIL BE AGIO KODK APPN GPRO LMND PAA NKLA AMWL BCLI APT STT JKS ENPH SPWR PLTR RUN VFF CCJ LUV PEIX FSR SIRI 
2020-12-09,FORM 8K PressNews Current Report recently SEC filed  STT STTPG STTPD STATE STREET CORP  
2020-12-09, 1 I think SLR gets extended for all GSIBs has to or Fed QE5 optionality is limited for Fed2 Crapo Bill got done permanently amp finally applied in Mar 20 excludes Cash from SLR foreverApplies to Trusts like STT amp BK who are huge in Sponsored amp Triparty respectively for
2020-12-09,State Street Announces Extension of Servicing Agreement with Glenmede Investment Management STT STT 
2020-12-09,Goldman  Sachs US Financial Service Conf  Attendees 2020AEL SF LNC LAZ LMND ALL SNV USB ICE PRU STT FRC BX APO SBNY PLD ATH TW VIRT CBRE C 
2020-12-08,Sentiment Intraday Signals NASDAQ NYSE tradingBUY ALTRSELL TSMSELL SIRIBUY STT
2020-12-08,Rose Above Upper Bollinger Band today GWB HON BHLB KRE USPH MD WEX STT PB MEI HLT MSGS NHI VAC LYV DK  
2020-12-08,STT State Street Announces Extension of Servicing Agreement with Glenmede Investment Management 
2020-12-08,State Street Appoints Industry Experts to Bolster its Financing Solutions and Collateral Optimization Group STT STT 
2020-12-08,Exxon faces activist threat from veteran hedgefunder Chris James  WSJ XOM BLK STT 
2020-12-08,Morningstar  assetmanagement  RecordLow Fees MORN SPX TLT AGG TSLA AAPL AMZN ZM stocks  HedgeFunds STT GS BLK 
2020-12-08,Exxons Activist Investor Urges Increased Focus On Clean Energy Investment WSJ XOM BLK STT 
2020-12-07,STTs Aroon indicator reaches into Uptrend on December 4 2020 View odds for this and other indicators  StateStreet stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-12-07,Today Top Flow in Financial sector Buy Flow amp Sell Flow WFC MET AXP VTR AIV USB ALL MCO PNC ZION JPM C SPG MS PLD LNC CME PGR COF STT stock stocks StockMarket Investment finance investing  
2020-12-07,More To Come From State Street Corporation STT 
2020-12-07,Exxons Activist Investor Urges Increased Focus On Clean Energy Investment WSJRelated Tickers BLK STT XOMRead more at 
2020-12-07,Exxons Activist Investor Urges Increased Focus On Clean Energy Investment WSJ XOM STT BLK  via 
2020-12-07,XOM BLK STT  Chris James new activist fund has Exxon in its crosshairs 
2020-12-07,Underwriting activity on Wall Street didnt show signs of letting up in Q3 rising 41 year on year and topping 316 trillionIts a boon for income but may also weigh on banks systemic risk scores down the roadJPM MS BAC WFC GS C BK STT
2020-12-07,Chris James new activist fund has Exxon in its crosshairs XOM BLK STT 
2020-12-07,STT Nov20 65 Puts up 15763  Alerted at 295  on Oct 13 2020  136PM Peak after alert 760 on 20201029  Daily Progress  
2020-12-07,STT Nov20 675 Calls up 14702  Alerted at 168  on Oct 22 2020 1215PM Peak after alert 415 on 20201109  Daily Progress  
2020-12-07,Peak profit for the last 6 expired option alerts for STT 43467  11212  18148  15763  27594  27368     
