ticker,date,totalvol,retailvol
NFLX,11/6/2019,3438257,1502191
NFLX,11/7/2019,5928471,2618168
NFLX,11/8/2019,4509588,1616826
NFLX,11/11/2019,3945885,1573103
NFLX,11/12/2019,5774833,2383595
NFLX,11/13/2019,9233066,4016248
NFLX,11/14/2019,6539771,2953645
NFLX,11/15/2019,6337779,2525146
NFLX,11/18/2019,8621566,3583469
NFLX,11/19/2019,5919710,2285382
NFLX,11/20/2019,5115546,2242029
NFLX,11/21/2019,7488373,3500504
NFLX,11/22/2019,5970056,2799933
NFLX,11/25/2019,7878943,3704909
NFLX,11/26/2019,5328348,2075106
NFLX,11/27/2019,4100975,1872139
NFLX,11/29/2019,2411749,921151
NFLX,12/2/2019,6223135,2720148
NFLX,12/3/2019,5272447,2375732
NFLX,12/4/2019,3513551,1430634
NFLX,12/5/2019,4618867,1994062
NFLX,12/6/2019,4459684,1946179
NFLX,12/9/2019,5766006,2378479
NFLX,12/10/2019,10481239,4928485
NFLX,12/11/2019,5607155,2428585
NFLX,12/12/2019,4771404,2057854
NFLX,12/13/2019,3883069,1317305
NFLX,12/16/2019,4660166,1671250
NFLX,12/17/2019,10437127,5043741
NFLX,12/18/2019,11210737,5233001
NFLX,12/19/2019,9833355,4343635
NFLX,12/20/2019,9923260,4018776
NFLX,12/23/2019,5767937,2668516
NFLX,12/24/2019,2019322,950002
NFLX,12/26/2019,3595854,1590036
NFLX,12/27/2019,5037156,2151915
NFLX,12/30/2019,4315267,1641238
NFLX,12/31/2019,3714837,1465110
NFLX,1/2/2020,4348493,1777530
NFLX,1/3/2020,3795466,1432659
NFLX,1/6/2020,5668577,2460207
NFLX,1/7/2020,4742458,1943920
NFLX,1/8/2020,7109117,3267604
NFLX,1/9/2020,4717430,1929867
NFLX,1/10/2020,4720540,1800115
NFLX,1/13/2020,6296174,2608186
NFLX,1/14/2020,7201544,3481699
NFLX,1/15/2020,5158035,2208614
NFLX,1/16/2020,5015997,2092313
NFLX,1/17/2020,6066547,2496339
NFLX,1/21/2020,14350322,5337488
NFLX,1/22/2020,21729959,9721988
NFLX,1/23/2020,18200293,8511889
NFLX,1/24/2020,17939681,8733118
NFLX,1/27/2020,7709482,3379662
NFLX,1/28/2020,6821581,2954628
NFLX,1/29/2020,7649183,3114546
NFLX,1/30/2020,5328136,2472077
NFLX,1/31/2020,5230001,1922148
NFLX,2/3/2020,6674885,2784201
NFLX,2/4/2020,7161451,2801649
NFLX,2/5/2020,6437026,2612763
NFLX,2/6/2020,3920428,1483682
NFLX,2/7/2020,4385227,1893459
NFLX,2/10/2020,5294138,2113567
NFLX,2/11/2020,4772870,2103120
NFLX,2/12/2020,4624772,1892282
NFLX,2/13/2020,4485383,1829017
NFLX,2/14/2020,3736266,1383629
NFLX,2/18/2020,5180400,2137025
NFLX,2/19/2020,4896368,2164085
NFLX,2/20/2020,4079425,1759626
NFLX,2/21/2020,3935618,1390399
NFLX,2/24/2020,6936418,2450104
NFLX,2/25/2020,6481243,2354950
NFLX,2/26/2020,8961126,3663646
NFLX,2/27/2020,10967699,4566184
NFLX,2/28/2020,11178572,3735567
NFLX,3/2/2020,6997891,2605436
NFLX,3/3/2020,8364623,3021591
NFLX,3/4/2020,5487340,1943558
NFLX,3/5/2020,8746985,3661510
NFLX,3/6/2020,8147165,3144321
NFLX,3/9/2020,7405458,2592344
NFLX,3/10/2020,7604444,2816086
NFLX,3/11/2020,6058782,2123913
NFLX,3/12/2020,12071591,4320529
NFLX,3/13/2020,9458197,3318498
NFLX,3/16/2020,10559940,3529115
NFLX,3/17/2020,10013913,4015964
NFLX,3/18/2020,12593647,5402727
NFLX,3/19/2020,10615957,4491836
NFLX,3/20/2020,10853846,3869964
NFLX,3/23/2020,13449378,5970153
NFLX,3/24/2020,11638683,4738457
NFLX,3/25/2020,8767171,3578686
NFLX,3/26/2020,7235016,2963696
NFLX,3/27/2020,7948775,3359882
NFLX,3/30/2020,8621964,3495193
NFLX,3/31/2020,9366464,3559210
NFLX,4/1/2020,6672454,2756630
NFLX,4/2/2020,4592477,1960349
NFLX,4/3/2020,4860768,2092957
NFLX,4/6/2020,8183921,2872317
NFLX,4/7/2020,7046438,2867171
NFLX,4/8/2020,6908879,2673507
NFLX,4/9/2020,7711296,3195468
NFLX,4/13/2020,11692922,5000483
NFLX,4/14/2020,11580983,5418961
NFLX,4/15/2020,13561222,6526987
NFLX,4/16/2020,16128666,7782253
NFLX,4/17/2020,12616258,5522198
NFLX,4/20/2020,12655818,6720200
NFLX,4/21/2020,23177550,9658347
NFLX,4/22/2020,21123773,10923063
NFLX,4/23/2020,13952330,7548488
NFLX,4/24/2020,8670362,4005303
NFLX,4/27/2020,6277480,3150622
NFLX,4/28/2020,10101233,4644972
NFLX,4/29/2020,9693137,4247959
NFLX,4/30/2020,7953975,3647996
NFLX,5/1/2020,8299858,3775260
NFLX,5/4/2020,7799058,3912421
NFLX,5/5/2020,6286293,2814551
NFLX,5/6/2020,6660737,3106891
NFLX,5/7/2020,5650281,2432003
NFLX,5/8/2020,5054308,2164035
NFLX,5/11/2020,5486037,2635685
NFLX,5/12/2020,4598211,2011944
NFLX,5/13/2020,7014563,3564414
NFLX,5/14/2020,9007467,4470411
NFLX,5/15/2020,7243998,3305291
NFLX,5/18/2020,7780309,3299151
NFLX,5/19/2020,4810487,2326770
NFLX,5/20/2020,5607257,2526844
NFLX,5/21/2020,9117325,4145250
NFLX,5/22/2020,5422334,2540568
NFLX,5/26/2020,7881115,3281176
NFLX,5/27/2020,10446339,4428812
NFLX,5/28/2020,5660160,2534894
NFLX,5/29/2020,5270484,2053605
NFLX,6/1/2020,3748573,1641552
NFLX,6/2/2020,3494801,1463560
NFLX,6/3/2020,4316044,1969018
NFLX,6/4/2020,5410529,2239779
NFLX,6/5/2020,5099561,1929454
NFLX,6/8/2020,5851453,2356214
NFLX,6/9/2020,6796999,2988130
NFLX,6/10/2020,4896893,1789268
NFLX,6/11/2020,7462868,2985409
NFLX,6/12/2020,6461127,2626338
NFLX,6/15/2020,4471499,1706125
NFLX,6/16/2020,5514016,1993523
NFLX,6/17/2020,6529568,2923075
NFLX,6/18/2020,4277627,1756023
NFLX,6/19/2020,5933651,2009827
NFLX,6/22/2020,6272105,2620720
NFLX,6/23/2020,5948436,2757615
NFLX,6/24/2020,4826191,2055412
NFLX,6/25/2020,4134513,1719797
NFLX,6/26/2020,6804726,2401242
NFLX,6/29/2020,4843978,1649962
NFLX,6/30/2020,4198545,1462879
NFLX,7/1/2020,9705870,3815429
NFLX,7/2/2020,6351485,2741270
NFLX,7/6/2020,7838990,3402380
NFLX,7/7/2020,5669870,2618080
NFLX,7/8/2020,5691682,2506518
NFLX,7/9/2020,5840541,2629186
NFLX,7/10/2020,21605587,11568616
NFLX,7/13/2020,18399020,9953105
NFLX,7/14/2020,15083300,8612514
NFLX,7/15/2020,10066652,5960790
NFLX,7/16/2020,24498994,12785630
NFLX,7/17/2020,24991352,14022811
NFLX,7/20/2020,11940306,6678198
NFLX,7/21/2020,9127218,4861308
NFLX,7/22/2020,6954078,3788410
NFLX,7/23/2020,7722034,3964884
NFLX,7/24/2020,7746247,4298233
NFLX,7/27/2020,7863069,4316801
NFLX,7/28/2020,5986727,3564288
NFLX,7/29/2020,6611769,3640822
NFLX,7/30/2020,6608569,4117773
NFLX,7/31/2020,5924310,3103786
NFLX,8/3/2020,5876190,3198793
NFLX,8/4/2020,5607968,2972250
NFLX,8/5/2020,4313526,2288919
NFLX,8/6/2020,3725861,1569432
NFLX,8/7/2020,5910348,2767204
NFLX,8/10/2020,4691185,2284567
NFLX,8/11/2020,7329226,2965060
NFLX,8/12/2020,5441243,2332691
NFLX,8/13/2020,3008933,1258774
NFLX,8/14/2020,2943487,1246798
NFLX,8/17/2020,2423545,989882
NFLX,8/18/2020,3505518,1273092
NFLX,8/19/2020,3156218,1315476
NFLX,8/20/2020,5132480,1861334
NFLX,8/21/2020,3921293,1648197
NFLX,8/24/2020,4762183,2481233
NFLX,8/25/2020,5727721,2569637
NFLX,8/26/2020,20373681,9444770
NFLX,8/27/2020,9062912,3832907
NFLX,8/28/2020,4417517,1838480
NFLX,8/31/2020,4941409,2093182
NFLX,9/1/2020,9581907,4074440
NFLX,9/2/2020,5886930,2256517
NFLX,9/3/2020,9071089,3695177
NFLX,9/4/2020,8270118,3648290
NFLX,9/8/2020,5572684,2297731
NFLX,9/9/2020,6848127,2760083
NFLX,9/10/2020,6240181,2347758
NFLX,9/11/2020,5035200,1943006
NFLX,9/14/2020,7359126,4392337
NFLX,9/15/2020,5336992,2460536
NFLX,9/16/2020,4401412,1933926
NFLX,9/17/2020,5379301,2437666
NFLX,9/18/2020,6717711,2761471
NFLX,9/21/2020,5457539,2428322
NFLX,9/22/2020,3482324,1404149
NFLX,9/23/2020,3726423,1429582
NFLX,9/24/2020,3727201,1712934
NFLX,9/25/2020,3769436,1505290
NFLX,9/28/2020,4773497,2047357
NFLX,9/29/2020,3543193,1462048
NFLX,9/30/2020,4634111,1735187
NFLX,10/1/2020,8153710,3538398
NFLX,10/2/2020,6071165,2416631
NFLX,10/5/2020,4088069,1870574
NFLX,10/6/2020,4199034,2008394
NFLX,10/7/2020,7988683,4185376
NFLX,10/8/2020,5386488,2320766
NFLX,10/9/2020,4781259,2177960
NFLX,10/12/2020,5391074,2122139
NFLX,10/13/2020,5602498,2233072
NFLX,10/14/2020,9510081,4597180
NFLX,10/15/2020,5113126,2302344
NFLX,10/16/2020,6347363,2578407
NFLX,10/19/2020,7567506,4188108
NFLX,10/20/2020,10047175,3878221
NFLX,10/21/2020,17405708,7768363
NFLX,10/22/2020,6997922,2937241
NFLX,10/23/2020,4927862,2469393
NFLX,10/26/2020,6186087,2770789
NFLX,10/27/2020,3627175,1406673
NFLX,10/28/2020,5992731,2572902
NFLX,10/29/2020,11120689,4122608
NFLX,10/30/2020,7813897,3156274
NFLX,11/2/2020,4408193,1638020
NFLX,11/3/2020,3690213,1418519
NFLX,11/4/2020,5137330,1728022
NFLX,11/5/2020,5372781,2362641
NFLX,11/6/2020,4236349,1998069
NFLX,11/9/2020,10419676,3447251
NFLX,11/10/2020,8306142,3185395
NFLX,11/11/2020,5460532,2240078
NFLX,11/12/2020,5071155,1855834
NFLX,11/13/2020,3006510,1229179
NFLX,11/16/2020,3953563,1736198
NFLX,11/17/2020,3698082,1409338
NFLX,11/18/2020,3629237,1318796
NFLX,11/19/2020,2254653,869448
NFLX,11/20/2020,4255924,1762869
NFLX,11/23/2020,5416571,1957322
NFLX,11/24/2020,3557894,1451914
NFLX,11/25/2020,3598629,1453150
NFLX,11/27/2020,2805762,1352874
NFLX,11/30/2020,3530940,1387775
NFLX,12/1/2020,5063234,2249358
NFLX,12/2/2020,3028358,1213939
NFLX,12/3/2020,2826116,1197080
NFLX,12/4/2020,3666243,1835858
NFLX,12/7/2020,4289293,1940385
NFLX,12/8/2020,4228950,1807030
NFLX,12/9/2020,4178768,1766527
NFLX,12/10/2020,3018203,1181387
NFLX,12/11/2020,3210928,1111266
NFLX,12/14/2020,5770424,2726782
NFLX,12/15/2020,3398209,1293343
NFLX,12/16/2020,3682392,1650265
NFLX,12/17/2020,3193377,1093102
NFLX,12/18/2020,4502692,1209644
NFLX,12/21/2020,3893964,1372171
NFLX,12/22/2020,1908529,603876
NFLX,12/23/2020,2393187,917922
NFLX,12/24/2020,1143952,407392
NFLX,12/28/2020,2891867,1090609
NFLX,12/29/2020,4022358,1621812
NFLX,12/30/2020,1876286,667996
NFLX,12/31/2020,5392322,2361340
NFLX,1/4/2021,4444407,1472576
NFLX,1/5/2021,3133872,1206303
NFLX,1/6/2021,5346210,1827143
NFLX,1/7/2021,3686448,1389689
NFLX,1/8/2021,2973949,1022764
NFLX,1/11/2021,3812720,1530792
NFLX,1/12/2021,5990425,1910395
NFLX,1/13/2021,5032099,1948328
NFLX,1/14/2021,4177357,1831444
NFLX,1/15/2021,5895788,2174053
NFLX,1/19/2021,12315813,4025248
NFLX,1/20/2021,32637450,15695896
NFLX,1/21/2021,11840634,5614735
NFLX,1/22/2021,7550822,3172899
NFLX,1/25/2021,7207329,2737007
NFLX,1/26/2021,5023847,2228441
NFLX,1/27/2021,8670277,2368003
NFLX,1/28/2021,5968978,1806738
NFLX,1/29/2021,4325264,1402577
NFLX,2/1/2021,3547507,1134225
NFLX,2/2/2021,3767569,1300752
NFLX,2/3/2021,3172288,1029707
NFLX,2/4/2021,5164537,2035160
NFLX,2/5/2021,2376175,783276
NFLX,2/8/2021,2791721,960678
NFLX,2/9/2021,3703499,1407292
NFLX,2/10/2021,3991264,1423741
NFLX,2/11/2021,2730587,890172
NFLX,2/12/2021,2197128,745070
NFLX,2/16/2021,2624097,1026640
NFLX,2/17/2021,2071590,644782
NFLX,2/18/2021,2457604,706091
NFLX,2/19/2021,2841457,830083
NFLX,2/22/2021,3078594,867636
NFLX,2/23/2021,4136532,1220931
NFLX,2/24/2021,3245038,1026186
NFLX,2/25/2021,4252879,1255812
NFLX,2/26/2021,3755574,1094182
NFLX,3/1/2021,3042180,951399
NFLX,3/2/2021,3042226,910355
NFLX,3/3/2021,5362443,1912795
NFLX,3/4/2021,5034792,1600118
NFLX,3/5/2021,5069973,1649030
NFLX,3/8/2021,3981758,1275891
NFLX,3/9/2021,3470042,1186689
NFLX,3/10/2021,3771484,1491558
NFLX,3/11/2021,4714469,1769601
NFLX,3/12/2021,3981743,1190481
NFLX,3/15/2021,3485519,957806
NFLX,3/16/2021,3238888,1104427
NFLX,3/17/2021,2817376,773014
NFLX,3/18/2021,4096606,1066160
NFLX,3/19/2021,4386360,1064790
NFLX,3/22/2021,3360587,1183414
NFLX,3/23/2021,5583461,2211774
NFLX,3/24/2021,4102211,1179174
NFLX,3/25/2021,4926764,1448351
NFLX,3/26/2021,3467797,1114039
NFLX,3/29/2021,3330049,1126128
NFLX,3/30/2021,2418129,855459
NFLX,3/31/2021,3503111,1011524
NFLX,4/1/2021,3938637,1225010
NFLX,4/5/2021,3355904,1082076
NFLX,4/6/2021,3474205,1262623
NFLX,4/7/2021,2151319,715312
NFLX,4/8/2021,4309829,1715139
NFLX,4/9/2021,2894034,999724
NFLX,4/12/2021,2944060,827972
NFLX,4/13/2021,2720344,931819
NFLX,4/14/2021,3740294,1231425
NFLX,4/15/2021,3139050,863073
NFLX,4/16/2021,3209075,1107322
NFLX,4/19/2021,4288715,1633786
NFLX,4/20/2021,11257648,2737097
NFLX,4/21/2021,22897446,10195747
NFLX,4/22/2021,9061062,3475632
NFLX,4/23/2021,7314659,2886397
NFLX,4/26/2021,4388839,1886361
NFLX,4/27/2021,3761327,982381
NFLX,4/28/2021,3192983,981221
NFLX,4/29/2021,5127792,1537178
NFLX,4/30/2021,4413242,1394836
NFLX,5/3/2021,4091895,1235004
NFLX,5/4/2021,4349502,1418992
NFLX,5/5/2021,3129366,1049843
NFLX,5/6/2021,3783698,1341334
NFLX,5/7/2021,3132786,823280
NFLX,5/10/2021,5131632,1910073
NFLX,5/11/2021,4401000,1329882
NFLX,5/12/2021,4121540,1301417
NFLX,5/13/2021,2716561,853113
NFLX,5/14/2021,2882464,955417
NFLX,5/17/2021,2705249,714674
NFLX,5/18/2021,2350496,678230
NFLX,5/19/2021,3349930,1038729
NFLX,5/20/2021,3721218,1191619
NFLX,5/21/2021,3322925,1056315
NFLX,5/24/2021,2412595,767670
NFLX,5/25/2021,2699459,906433
NFLX,5/26/2021,2465303,859924
NFLX,5/27/2021,3253773,1102625
NFLX,5/28/2021,2911297,811410
NFLX,6/1/2021,2482555,758177
NFLX,6/2/2021,2268979,727404
NFLX,6/3/2021,3887445,1270097
NFLX,6/4/2021,3160487,950187
NFLX,6/7/2021,2791932,907489
NFLX,6/8/2021,2374037,642747
NFLX,6/9/2021,3055029,870162
NFLX,6/10/2021,4382928,1342059
NFLX,6/11/2021,3123969,923523
NFLX,6/14/2021,4400222,1426900
NFLX,6/15/2021,3104073,863041
NFLX,6/16/2021,3533206,1434764
NFLX,6/17/2021,3198273,965177
NFLX,6/18/2021,5197576,1249463
NFLX,6/21/2021,5277297,1940540
NFLX,6/22/2021,5809271,1930425
NFLX,6/23/2021,3944782,1699213
NFLX,6/24/2021,3361202,1160551
NFLX,6/25/2021,5299072,1742172
NFLX,6/28/2021,2820227,771937
NFLX,6/29/2021,2314647,780094
NFLX,6/30/2021,2773445,728202
NFLX,7/1/2021,2805402,1052004
NFLX,7/2/2021,1980316,630272
NFLX,7/6/2021,2775051,865126
NFLX,7/7/2021,2722498,822411
NFLX,7/8/2021,3268988,1459601
NFLX,7/9/2021,2777231,1178070
NFLX,7/12/2021,1780738,535022
NFLX,7/13/2021,2751593,1165969
NFLX,7/14/2021,4659535,1706358
NFLX,7/15/2021,5713873,2116036
NFLX,7/16/2021,3442101,1012505
NFLX,7/19/2021,3885764,1426629
NFLX,7/20/2021,6930440,2044141
NFLX,7/21/2021,11906793,4894798
NFLX,7/22/2021,4328061,1650040
NFLX,7/23/2021,3820478,1364260
NFLX,7/26/2021,2254538,777564
NFLX,7/27/2021,2759037,795365
NFLX,7/28/2021,2390466,785332
NFLX,7/29/2021,1736014,526015
NFLX,7/30/2021,2537107,833508
NFLX,8/2/2021,2096632,894008
NFLX,8/3/2021,2579427,767155
NFLX,8/4/2021,2039374,558153
NFLX,8/5/2021,2556687,874679
NFLX,8/6/2021,1919798,643948
NFLX,8/9/2021,1367782,437417
NFLX,8/10/2021,1960544,665529
NFLX,8/11/2021,1673904,481825
NFLX,8/12/2021,1686170,486534
NFLX,8/13/2021,2177736,641004
NFLX,8/16/2021,2033176,740974
NFLX,8/17/2021,2309803,679521
NFLX,8/18/2021,2582046,829806
NFLX,8/19/2021,7497292,2315131
NFLX,8/20/2021,3776429,1287417
NFLX,8/23/2021,2602010,863687
NFLX,8/24/2021,2109525,717077
NFLX,8/25/2021,2065621,667352
NFLX,8/26/2021,1595499,470423
NFLX,8/27/2021,3252595,1014715
NFLX,8/30/2021,2434839,717048
NFLX,8/31/2021,2431886,728704
NFLX,9/1/2021,5626214,2082755
NFLX,9/2/2021,6184782,2350133
NFLX,9/3/2021,2684005,856583
NFLX,9/7/2021,5830979,2397382
NFLX,9/8/2021,5424503,2226965
NFLX,9/9/2021,2954214,1085772
NFLX,9/10/2021,3950764,1355058
NFLX,9/13/2021,3062871,941316
NFLX,9/14/2021,3456958,1065158
NFLX,9/15/2021,2755615,810728
NFLX,9/16/2021,1832028,480516
NFLX,9/17/2021,4145145,862038
NFLX,9/20/2021,3732227,1404487
NFLX,9/21/2021,2250884,790299
NFLX,9/22/2021,4021845,1344496
NFLX,9/23/2021,2526161,732695
NFLX,9/24/2021,2126246,592938
NFLX,9/27/2021,2504738,761223
NFLX,9/28/2021,4431051,1450163
NFLX,9/29/2021,6221026,2158029
NFLX,9/30/2021,6616040,2518940
NFLX,10/1/2021,4090847,1382449
NFLX,10/4/2021,4995932,1620383
NFLX,10/5/2021,9534293,4485807
NFLX,10/6/2021,4580434,2097911
NFLX,10/7/2021,3556886,1371671
NFLX,10/8/2021,3272093,1361414
NFLX,10/11/2021,2862470,1101196
NFLX,10/12/2021,3227349,1427179
NFLX,10/13/2021,2424638,894240
NFLX,10/14/2021,2672535,967245
NFLX,10/15/2021,4116874,1440488
NFLX,10/18/2021,4669071,2012901
NFLX,10/19/2021,7633147,2719602
NFLX,10/20/2021,10621997,4940183
NFLX,10/21/2021,8437070,3666862
NFLX,10/22/2021,6186016,2367301
NFLX,10/25/2021,3833526,1404884
NFLX,10/26/2021,2904840,1139660
NFLX,10/27/2021,2276914,837389
NFLX,10/28/2021,2859409,1102636
NFLX,10/29/2021,3825279,1397753
NFLX,11/1/2021,3110911,1259257
NFLX,11/2/2021,3888597,1595064
NFLX,11/3/2021,2334852,871246
NFLX,11/4/2021,4865023,1623421
NFLX,11/5/2021,5283488,1822497
NFLX,11/8/2021,2887523,1083692
NFLX,11/9/2021,2415630,878777
NFLX,11/10/2021,2405785,819676
NFLX,11/11/2021,2868311,1023784
NFLX,11/12/2021,4198410,1482849
NFLX,11/15/2021,2872186,922987
NFLX,11/16/2021,2077387,792534
NFLX,11/17/2021,2732831,1063281
NFLX,11/18/2021,2014992,675354
NFLX,11/19/2021,2614852,892304
NFLX,11/22/2021,2765318,1038569
GOOGL,1/2/2018,1588268,447607
GOOGL,1/3/2018,1565945,537245
GOOGL,1/4/2018,1302569,437308
GOOGL,1/5/2018,1512526,510442
GOOGL,1/8/2018,1232221,504001
GOOGL,1/9/2018,1340381,462383
GOOGL,1/10/2018,1036655,314066
GOOGL,1/11/2018,1121216,386734
GOOGL,1/12/2018,1929306,644336
GOOGL,1/16/2018,1823100,683791
GOOGL,1/17/2018,1391510,421522
GOOGL,1/18/2018,1374873,446916
GOOGL,1/19/2018,1527554,513475
GOOGL,1/22/2018,1477520,522002
GOOGL,1/23/2018,1956865,697716
GOOGL,1/24/2018,1856429,582652
GOOGL,1/25/2018,1499247,587447
GOOGL,1/26/2018,2108502,786434
GOOGL,1/29/2018,1574708,595175
GOOGL,1/30/2018,1866883,601654
GOOGL,1/31/2018,1801135,626531
GOOGL,2/1/2018,3675709,854275
GOOGL,2/2/2018,5892122,1875476
GOOGL,2/5/2018,4177469,1327427
GOOGL,2/6/2018,3831524,1233522
GOOGL,2/7/2018,2597094,841280
GOOGL,2/8/2018,3339601,980050
GOOGL,2/9/2018,4917970,1693837
GOOGL,2/12/2018,2812011,676582
GOOGL,2/13/2018,1579258,448062
GOOGL,2/14/2018,2065202,645204
GOOGL,2/15/2018,1869763,613625
GOOGL,2/16/2018,1997405,596836
GOOGL,2/20/2018,1687656,539727
GOOGL,2/21/2018,2074321,807596
GOOGL,2/22/2018,1400536,416309
GOOGL,2/23/2018,1264638,343224
GOOGL,2/26/2018,1545619,508578
GOOGL,2/27/2018,2148159,646878
GOOGL,2/28/2018,2464619,812381
GOOGL,3/1/2018,2766856,843475
GOOGL,3/2/2018,2508145,786657
GOOGL,3/5/2018,1432369,492161
GOOGL,3/6/2018,1169068,311323
GOOGL,3/7/2018,1537429,542758
GOOGL,3/8/2018,1693133,610304
GOOGL,3/9/2018,2133087,644636
GOOGL,3/12/2018,2215304,720995
GOOGL,3/13/2018,2156999,697407
GOOGL,3/14/2018,2093482,719383
GOOGL,3/15/2018,1669094,510148
GOOGL,3/16/2018,2932759,932508
GOOGL,3/19/2018,3182796,1082759
GOOGL,3/20/2018,2729857,892362
GOOGL,3/21/2018,2244865,822261
GOOGL,3/22/2018,3465608,1136052
GOOGL,3/23/2018,2493971,783409
GOOGL,3/26/2018,3299151,1058949
GOOGL,3/27/2018,3040809,969631
GOOGL,3/28/2018,3884943,1152457
GOOGL,3/29/2018,3466876,966723
GOOGL,4/2/2018,3253387,1010096
GOOGL,4/3/2018,2566146,1024977
GOOGL,4/4/2018,2536198,667378
GOOGL,4/5/2018,1791761,604439
GOOGL,4/6/2018,2006683,583956
GOOGL,4/9/2018,1661012,518986
GOOGL,4/10/2018,1836678,522669
GOOGL,4/11/2018,1703015,567262
GOOGL,4/12/2018,1644794,493064
GOOGL,4/13/2018,1270461,392193
GOOGL,4/16/2018,1488822,354038
GOOGL,4/17/2018,2729197,794885
GOOGL,4/18/2018,1556298,465412
GOOGL,4/19/2018,1994247,550101
GOOGL,4/20/2018,2121692,652731
GOOGL,4/23/2018,3479496,911251
GOOGL,4/24/2018,6411038,2128308
GOOGL,4/25/2018,2893047,1000476
GOOGL,4/26/2018,2546332,920576
GOOGL,4/27/2018,2037263,770978
GOOGL,4/30/2018,1724632,534311
GOOGL,5/1/2018,1766256,530765
GOOGL,5/2/2018,1734872,495407
GOOGL,5/3/2018,1964066,562010
GOOGL,5/4/2018,1844600,595759
GOOGL,5/7/2018,1719971,525381
GOOGL,5/8/2018,1301524,410704
GOOGL,5/9/2018,2357979,711337
GOOGL,5/10/2018,1820676,611342
GOOGL,5/11/2018,1525218,509806
GOOGL,5/14/2018,1966893,798948
GOOGL,5/15/2018,1786926,579464
GOOGL,5/16/2018,1281406,370702
GOOGL,5/17/2018,1286907,473154
GOOGL,5/18/2018,1774149,617613
GOOGL,5/21/2018,1258999,436488
GOOGL,5/22/2018,1111299,435332
GOOGL,5/23/2018,1186998,506532
GOOGL,5/24/2018,1030194,399505
GOOGL,5/25/2018,1111161,312608
GOOGL,5/29/2018,1803805,660917
GOOGL,5/30/2018,1434282,537355
GOOGL,5/31/2018,3968362,1361505
GOOGL,6/1/2018,3160100,1084295
GOOGL,6/4/2018,2237701,921026
GOOGL,6/5/2018,1648222,547429
GOOGL,6/6/2018,1746719,742384
GOOGL,6/7/2018,1805388,728822
GOOGL,6/8/2018,1364226,404224
GOOGL,6/11/2018,1239770,430659
GOOGL,6/12/2018,1304612,401328
GOOGL,6/13/2018,1715074,671154
GOOGL,6/14/2018,1771120,655300
GOOGL,6/15/2018,2221891,555071
GOOGL,6/18/2018,1651913,668635
GOOGL,6/19/2018,2364127,859272
GOOGL,6/20/2018,2584260,948380
GOOGL,6/21/2018,2248277,727988
GOOGL,6/22/2018,1711003,587701
GOOGL,6/25/2018,2884131,982401
GOOGL,6/26/2018,1734414,606177
GOOGL,6/27/2018,1726866,589940
GOOGL,6/28/2018,1486675,447586
GOOGL,6/29/2018,1578116,574139
GOOGL,7/2/2018,1161040,403964
GOOGL,7/3/2018,822394,236527
GOOGL,7/5/2018,1429710,462825
GOOGL,7/6/2018,1090967,336941
GOOGL,7/9/2018,1079201,353990
GOOGL,7/10/2018,1066704,361959
GOOGL,7/11/2018,1662633,597003
GOOGL,7/12/2018,2207431,805755
GOOGL,7/13/2018,1631857,554463
GOOGL,7/16/2018,1339237,476293
GOOGL,7/17/2018,2008133,631986
GOOGL,7/18/2018,1947397,651791
GOOGL,7/19/2018,1916892,828686
GOOGL,7/20/2018,1898376,629582
GOOGL,7/23/2018,3272304,999567
GOOGL,7/24/2018,5380032,2078521
GOOGL,7/25/2018,2575437,1005467
GOOGL,7/26/2018,2734302,1034534
GOOGL,7/27/2018,2418090,832208
GOOGL,7/30/2018,2194837,783350
GOOGL,7/31/2018,1969111,724773
GOOGL,8/1/2018,1849740,700909
GOOGL,8/2/2018,1735180,591800
GOOGL,8/3/2018,1063244,318793
GOOGL,8/6/2018,1105916,393247
GOOGL,8/7/2018,2125256,834484
GOOGL,8/8/2018,1718664,678488
GOOGL,8/9/2018,1366318,540741
GOOGL,8/10/2018,1334387,423062
GOOGL,8/13/2018,1380882,500955
GOOGL,8/14/2018,1403991,534965
GOOGL,8/15/2018,1852558,622518
GOOGL,8/16/2018,1608799,538418
GOOGL,8/17/2018,1654629,544205
GOOGL,8/20/2018,1111173,388318
GOOGL,8/21/2018,1154093,375524
GOOGL,8/22/2018,1114832,404137
GOOGL,8/23/2018,1233347,380805
GOOGL,8/24/2018,1222653,441784
GOOGL,8/27/2018,1428992,475367
GOOGL,8/28/2018,1366516,472622
GOOGL,8/29/2018,1846615,741682
GOOGL,8/30/2018,1505219,581261
GOOGL,8/31/2018,2115424,722065
GOOGL,9/4/2018,2072869,760538
GOOGL,9/5/2018,2699394,895581
GOOGL,9/6/2018,2342722,840488
GOOGL,9/7/2018,1633190,534673
GOOGL,9/10/2018,1383938,396715
GOOGL,9/11/2018,1462688,516677
GOOGL,9/12/2018,1785833,538664
GOOGL,9/13/2018,2003418,641242
GOOGL,9/14/2018,1208767,389596
GOOGL,9/17/2018,1704790,493212
GOOGL,9/18/2018,1615701,618845
GOOGL,9/19/2018,1298084,391574
GOOGL,9/20/2018,1462455,412856
GOOGL,9/21/2018,4561119,1174558
GOOGL,9/24/2018,1557479,490134
GOOGL,9/25/2018,1657809,522229
GOOGL,9/26/2018,1882524,691864
GOOGL,9/27/2018,1813652,470478
