date,ticker,open,close,high,low,vol
25/05/2021,AAPL,127.82,126.9,128.32001,126.32,71980547
26/05/2021,AAPL,126.955,126.85,127.39,126.42,56550481
27/05/2021,AAPL,126.44,125.28,127.64,125.08,94585371
28/05/2021,AAPL,125.57,124.61,125.8,124.55,71234781
1/6/2021,AAPL,125.08,124.28,125.35,123.94,67592932
2/6/2021,AAPL,124.28,125.06,125.24,124.05,59257915
3/6/2021,AAPL,124.68,123.54,124.85,123.13,76181492
4/6/2021,AAPL,124.07,125.89,126.16,123.85,75120692
7/6/2021,AAPL,126.17,125.9,126.32,124.8321,71020914
8/6/2021,AAPL,126.6,126.74,128.46001,126.2101,74349190
9/6/2021,AAPL,127.21,127.13,127.75,126.52,56857821
10/6/2021,AAPL,127.02,126.11,128.19,125.94,71146464
11/6/2021,AAPL,126.53,127.35,127.44,126.1,53473755
14/06/2021,AAPL,127.82,130.48,130.53999,127.07,96888867
15/06/2021,AAPL,129.94,129.64,130.60001,129.39,62712410
16/06/2021,AAPL,130.37,130.14999,130.89,128.461,91785628
17/06/2021,AAPL,129.8,131.78999,132.55,129.64999,96651607
18/06/2021,AAPL,130.71001,130.46001,131.50999,130.24001,108884951
21/06/2021,AAPL,130.3,132.3,132.41,129.21001,79620300
22/06/2021,AAPL,132.13,133.98,134.08,131.62,74742961
23/06/2021,AAPL,133.77,133.7,134.32001,133.23,60199807
24/06/2021,AAPL,134.45,133.41,134.64,132.92999,68756931
25/06/2021,AAPL,133.46001,133.11,133.89,132.81,70747292
28/06/2021,AAPL,133.41,134.78,135.245,133.35001,62087450
29/06/2021,AAPL,134.8,136.33,136.49001,134.35001,64595415
30/06/2021,AAPL,136.17,136.96001,137.41,135.87,63214977
1/7/2021,AAPL,136.60001,137.27,137.33,135.75999,52462270
2/7/2021,AAPL,137.89999,139.96001,140,137.745,78938035
6/7/2021,AAPL,140.07001,142.02,143.14999,140.07001,108088222
7/7/2021,AAPL,143.535,144.57001,144.89,142.66,104833605
8/7/2021,AAPL,141.58,143.24001,144.06,140.66499,105674698
9/7/2021,AAPL,142.75,145.11,145.64999,142.65221,99822968
12/7/2021,AAPL,146.21001,144.5,146.32001,144,76237203
13/07/2021,AAPL,144.03,145.64,147.46001,143.63,100780097
14/07/2021,AAPL,148.10001,149.14999,149.57001,147.67999,126884309
15/07/2021,AAPL,149.24001,148.48,150,147.09,106631716
16/07/2021,AAPL,148.46001,146.39,149.75999,145.88,93174841
19/07/2021,AAPL,143.75,142.45,144.07001,141.67,121334242
20/07/2021,AAPL,143.46001,146.14999,147.0997,142.96001,96948375
21/07/2021,AAPL,145.53,145.39999,146.13,144.63,74917788
22/07/2021,AAPL,145.935,146.8,148.19501,145.81,77295890
23/07/2021,AAPL,147.55,148.56,148.7177,146.92,71381299
26/07/2021,AAPL,148.27,148.99001,149.83,147.7,72377991
27/07/2021,AAPL,149.12,146.77,149.21001,145.55,104694666
28/07/2021,AAPL,144.81,144.98,146.97,142.53999,118770829
29/07/2021,AAPL,144.685,145.64,146.55,144.58,56645669
30/07/2021,AAPL,144.38,145.86,146.33,144.11,70363631
2/8/2021,AAPL,146.36,145.52,146.95,145.25,62783650
3/8/2021,AAPL,145.81,147.36,148.045,145.17999,64747454
4/8/2021,AAPL,147.27,146.95,147.78999,146.28,56341525
5/8/2021,AAPL,146.98,147.06,147.84,146.17,46344581
6/8/2021,AAPL,146.35001,146.14,147.11,145.63,54066445
9/8/2021,AAPL,146.2,146.09,146.7,145.52,48856850
10/8/2021,AAPL,146.44,145.60001,147.71001,145.3,68943826
11/8/2021,AAPL,146.05,145.86,146.72,145.53,48455755
12/8/2021,AAPL,146.19,148.89,149.05,145.84,73725143
13/08/2021,AAPL,148.97,149.10001,149.4444,148.27,59326874
16/08/2021,AAPL,148.535,151.12,151.19,146.47,103488702
17/08/2021,AAPL,150.23,150.19,151.67999,149.09,92171570
18/08/2021,AAPL,149.8,146.36,150.72,146.14999,86265739
19/08/2021,AAPL,145.03,146.7,148,144.5,86441784
20/08/2021,AAPL,147.44,148.19,148.5,146.78,60538324
23/08/2021,AAPL,148.31,149.71001,150.19,147.89,60096323
24/08/2021,AAPL,149.45,149.62,150.86,149.14999,48578155
25/08/2021,AAPL,149.81,148.36,150.32001,147.8,58908699
26/08/2021,AAPL,148.35001,147.53999,149.12,147.50999,48554942
27/08/2021,AAPL,147.48,148.60001,148.75,146.83,55732411
30/08/2021,AAPL,149,153.12,153.49001,148.61,90879005
31/08/2021,AAPL,152.66,151.83,152.8,151.28999,86347830
2/1/2019,AMZN,1465.19995,1539.13,1553.35999,1460.93005,7981083
3/1/2019,AMZN,1520.01001,1500.28003,1538,1497.10999,6975572
4/1/2019,AMZN,1530,1575.39001,1594,1518.31006,9182420
7/1/2019,AMZN,1602.31006,1629.51001,1634.56006,1589.18506,8023230
8/1/2019,AMZN,1664.68994,1656.57996,1676.60999,1616.60999,8881451
9/1/2019,AMZN,1652.97998,1659.42004,1667.79895,1641.39526,6349112
10/1/2019,AMZN,1641.01001,1656.21997,1663.25,1621.61499,6507925
11/1/2019,AMZN,1640.55005,1640.56006,1660.29395,1636.21997,4687325
14/01/2019,AMZN,1615,1617.20996,1648.19995,1595.15002,6006079
15/01/2019,AMZN,1632,1674.56006,1675.16003,1626.01001,5998410
16/01/2019,AMZN,1684.21997,1683.78003,1705,1675.87866,6366864
17/01/2019,AMZN,1680,1693.21997,1700.17004,1677.5,4208930
18/01/2019,AMZN,1712,1696.19995,1716.19995,1691.54004,6007010
22/01/2019,AMZN,1681,1632.17004,1681.86682,1610.19995,6416717
23/01/2019,AMZN,1656,1640.02002,1657.43005,1612,5226122
24/01/2019,AMZN,1641.06995,1654.93005,1657.2572,1631.78467,4089943
25/01/2019,AMZN,1670.5,1670.56995,1683.47998,1661.61218,4962346
28/01/2019,AMZN,1643.58997,1637.89001,1645,1614.08997,4837736
29/01/2019,AMZN,1631.27002,1593.88,1632.38,1590.71997,4632597
30/01/2019,AMZN,1623,1670.43005,1676.94995,1619.68005,5784818
31/01/2019,AMZN,1692.84998,1718.72998,1736.41101,1679.08215,10916910
1/2/2019,AMZN,1638.88,1626.22998,1673.06006,1622.01001,11505345
4/2/2019,AMZN,1623,1633.31006,1649.63,1613.5,4930249
5/2/2019,AMZN,1643.33997,1658.81006,1665.26001,1642.5,4453175
6/2/2019,AMZN,1670.75,1640.26001,1672.26001,1633.33997,3939896
7/2/2019,AMZN,1625,1614.37,1625.53894,1592.91003,4626739
8/2/2019,AMZN,1586,1588.21997,1588.58997,1566.75598,5660717
11/2/2019,AMZN,1600.97998,1591,1609.29004,1586,3316968
12/2/2019,AMZN,1604,1638.01001,1639.39502,1598.88,4858828
13/02/2019,AMZN,1647,1640,1656.38,1637.10632,3560321
14/02/2019,AMZN,1624.5,1622.65002,1637.90002,1606.06104,4120524
15/02/2019,AMZN,1627.85999,1607.94995,1628.90991,1604.5,4343919
19/02/2019,AMZN,1601,1627.57996,1634,1600.56006,3681956
20/02/2019,AMZN,1630,1622.09998,1634.93005,1610.12,3338590
21/02/2019,AMZN,1619.84998,1619.43994,1623.56006,1600.91003,3483492
22/02/2019,AMZN,1623.5,1631.56006,1634.93994,1621.17004,3096191
25/02/2019,AMZN,1641.44995,1633,1654.59998,1630.38733,3184462
26/02/2019,AMZN,1625.97998,1636.40002,1639.98999,1616.13354,2665715
27/02/2019,AMZN,1628.18005,1641.08997,1641.81006,1615.09998,3148824
28/02/2019,AMZN,1635.25,1639.82996,1651.77002,1633.82996,3025891
1/3/2019,AMZN,1655.13,1671.72998,1674.26001,1651,4974886
4/3/2019,AMZN,1685,1696.17004,1709.43005,1674.35999,6170298
5/3/2019,AMZN,1702.94995,1692.43005,1707.80005,1689.01001,3681530
6/3/2019,AMZN,1695.96997,1668.94995,1697.75,1668.28003,3996001
7/3/2019,AMZN,1667.37,1625.94995,1669.75342,1620.51001,4957021
8/3/2019,AMZN,1604.01001,1620.80005,1622.71997,1586.56995,4666514
11/3/2019,AMZN,1626.12,1670.62,1672.28503,1626.01001,3876356
12/3/2019,AMZN,1669,1673.09998,1684.26501,1660.97998,3614498
13/03/2019,AMZN,1683,1690.81006,1700,1679.34998,3552055
14/03/2019,AMZN,1691.19995,1686.21997,1702,1684.33997,2946618
15/03/2019,AMZN,1703,1712.35999,1718.80005,1693.13,7550870
18/03/2019,AMZN,1712.69995,1742.15002,1750,1712.63,5428975
19/03/2019,AMZN,1753.51001,1761.84998,1784.16003,1753.51001,6364080
20/03/2019,AMZN,1769.93994,1797.27002,1799.5,1767.03381,6265033
21/03/2019,AMZN,1796.26001,1819.26001,1823.75,1787.28101,5767888
22/03/2019,AMZN,1810.17004,1764.77002,1818.97998,1763.10999,6367583
25/03/2019,AMZN,1757.79004,1774.26001,1782.67505,1747.5,5103706
26/03/2019,AMZN,1793,1783.76001,1805.77002,1773.35974,4865880
27/03/2019,AMZN,1784.13,1765.69995,1787.5,1745.68005,4324601
28/03/2019,AMZN,1770,1773.42004,1777.93005,1753.46997,3042858
29/03/2019,AMZN,1786.57996,1780.75,1792.85999,1776.63,3320795
1/4/2019,AMZN,1800.10999,1814.18994,1815.67004,1798.72998,4238752
2/4/2019,AMZN,1811.02002,1813.97998,1820,1805.12097,3448015
3/4/2019,AMZN,1826.71997,1820.69995,1830,1809.62,3980590
4/4/2019,AMZN,1820.65002,1818.85999,1828.75,1804.19995,3623667
5/4/2019,AMZN,1829,1837.28003,1838.57996,1825.18994,3640476
8/4/2019,AMZN,1833.22998,1849.85999,1850.19995,1825.10999,3752841
9/4/2019,AMZN,1845.48999,1835.83997,1853.08997,1831.78003,3714269
10/4/2019,AMZN,1841,1847.32996,1848,1828.81006,2963973
11/4/2019,AMZN,1848.69995,1844.06995,1849.94995,1840.31006,2654842
12/4/2019,AMZN,1848.40002,1843.06006,1851.5,1841.30005,3115263
15/04/2019,AMZN,1842,1844.87,1846.84998,1818.90002,3724322
16/04/2019,AMZN,1851.34998,1863.04004,1869.77002,1848,3044624
17/04/2019,AMZN,1872.98999,1864.81995,1876.47302,1860.43994,2893417
18/04/2019,AMZN,1868.79004,1861.68994,1870.81995,1859.47998,2749882
22/04/2019,AMZN,1855.40002,1887.31006,1888.42004,1845.64001,3374052
23/04/2019,AMZN,1891.19995,1923.77002,1929.26001,1889.57996,4640441
24/04/2019,AMZN,1925,1901.75,1929.68994,1898.16003,3675781
25/04/2019,AMZN,1917.00403,1902.25,1922.44995,1900.31006,6108002
26/04/2019,AMZN,1929,1950.63,1951,1898,8432380
29/04/2019,AMZN,1949,1938.43005,1956.33496,1934.08997,4021336
30/04/2019,AMZN,1930.09998,1926.52002,1935.70996,1906.94995,3506113
1/5/2019,AMZN,1933.08997,1911.52002,1943.64001,1910.55005,3118069
2/5/2019,AMZN,1913.32996,1900.81995,1921.55005,1881.87,3962815
3/5/2019,AMZN,1949,1962.45996,1964.40002,1936,6381478
6/5/2019,AMZN,1917.97998,1950.55005,1959,1910.5,5417776
7/5/2019,AMZN,1939.98999,1921,1949.10046,1903.37952,5901984
8/5/2019,AMZN,1918.87,1917.77002,1935.37,1910,4076848
9/5/2019,AMZN,1900,1899.87,1909.40002,1876,5308163
10/5/2019,AMZN,1898,1889.97998,1903.79004,1856,5717894
13/05/2019,AMZN,1836.56006,1822.68005,1846.53503,1818,5782810
14/05/2019,AMZN,1839.5,1840.12,1852.43994,1815.75,4628419
15/05/2019,AMZN,1827.94995,1871.15002,1874.427,1823,4692642
16/05/2019,AMZN,1885.93994,1907.56995,1917.51001,1882.29004,4707696
17/05/2019,AMZN,1893.05005,1869,1910.53003,1867.32996,4736218
20/05/2019,AMZN,1852.68994,1858.96997,1867.78003,1835.54004,3797498
21/05/2019,AMZN,1874.79004,1857.52002,1879,1846,4004063
22/05/2019,AMZN,1851.78003,1859.68005,1871.48499,1851,2936248
23/05/2019,AMZN,1836.58997,1815.47998,1844,1804.19995,4424197
24/05/2019,AMZN,1835.89001,1823.28003,1841.76001,1817.85095,3369373
28/05/2019,AMZN,1832.75,1836.43005,1849.26685,1827.34998,3198365
29/05/2019,AMZN,1823.12,1819.18994,1830,1807.53271,4279040
30/05/2019,AMZN,1825.48999,1816.31995,1829.46997,1807.82495,3146750
31/05/2019,AMZN,1790.01001,1775.06995,1795.58496,1772.70337,4618619
3/6/2019,AMZN,1760.01001,1692.68994,1766.29004,1672,9098084
4/6/2019,AMZN,1699.23999,1729.56006,1730.81995,1680.89001,5678697
5/6/2019,AMZN,1749.59998,1738.5,1752,1715.25134,4240790
6/6/2019,AMZN,1737.70996,1754.35999,1760,1726.13,3689072
7/6/2019,AMZN,1763.69995,1804.03003,1806.25378,1759.48999,4808146
10/6/2019,AMZN,1822,1860.63,1884.87,1818,5369847
11/6/2019,AMZN,1883.25,1863.69995,1893.69995,1858,4042394
12/6/2019,AMZN,1853.97998,1855.31995,1865,1844.38,2678239
13/06/2019,AMZN,1866.71997,1870.30005,1883.08997,1862.21997,2806410
14/06/2019,AMZN,1864,1869.67004,1876,1859,2851063
17/06/2019,AMZN,1876.5,1886.03003,1895.68799,1875.44995,2634242
18/06/2019,AMZN,1901.34998,1901.37,1921.67004,1899.79004,3906437
19/06/2019,AMZN,1907.83997,1908.79004,1919.58069,1892.46997,2894747
20/06/2019,AMZN,1933.32996,1918.18994,1935.19995,1905.80005,3216953
21/06/2019,AMZN,1916.09998,1911.30005,1925.94995,1907.57996,3933576
24/06/2019,AMZN,1912.66003,1913.90002,1916.85999,1901.30005,2282519
25/06/2019,AMZN,1911.83997,1878.27002,1916.38501,1872.42004,3012347
26/06/2019,AMZN,1892.47998,1897.82996,1903.80005,1887.31995,2441811
27/06/2019,AMZN,1902,1904.28003,1911.23999,1898.04004,2141292
28/06/2019,AMZN,1909.09998,1893.63,1912.93994,1884,3036259
1/7/2019,AMZN,1922.97998,1922.18994,1929.81995,1914.66003,3203833
2/7/2019,AMZN,1919.38,1934.31006,1934.79004,1906.63,2651299
3/7/2019,AMZN,1935.89001,1939,1941.58997,1930.5,1690219
5/7/2019,AMZN,1928.59998,1942.91003,1945.90002,1925.30005,2628359
8/7/2019,AMZN,1934.12,1952.31995,1956,1928.25317,2883371
9/7/2019,AMZN,1947.80005,1988.30005,1990.01001,1943.47498,4345398
10/7/2019,AMZN,1996.51001,2017.41003,2024.93994,1995.40002,4931902
11/7/2019,AMZN,2025.62,2001.06995,2035.80005,1995.30005,4317566
12/7/2019,AMZN,2008.27002,2011,2017,2003.87,2511797
15/07/2019,AMZN,2021.40002,2020.98999,2022.90002,2001.55005,2981653
16/07/2019,AMZN,2010.57996,2009.90002,2026.31958,2001.21997,2618198
17/07/2019,AMZN,2007.05005,1992.03003,2012,1992.03003,2558810
18/07/2019,AMZN,1980.01001,1977.90002,1987.5,1951.55005,3504052
19/07/2019,AMZN,1991.20996,1964.52002,1996,1962.22546,3184812
22/07/2019,AMZN,1971.14001,1985.63,1989,1958.26001,2907916
23/07/2019,AMZN,1995.98999,1994.48999,1997.79004,1973.13,2702784
24/07/2019,AMZN,1969.30005,2000.81006,2001.30005,1965.87,2629416
25/07/2019,AMZN,2001,1973.81995,2001.19995,1972.71997,4133969
26/07/2019,AMZN,1942,1943.05005,1950.89502,1924.51001,4938243
29/07/2019,AMZN,1930,1912.44995,1932.22595,1890.54004,4490990
30/07/2019,AMZN,1891.11499,1898.53003,1909.89001,1883.47998,2909388
31/07/2019,AMZN,1898.10999,1866.78003,1899.55005,1849.43994,4470527
1/8/2019,AMZN,1871.71997,1855.31995,1897.92004,1844.01001,4713011
2/8/2019,AMZN,1845.06995,1823.23999,1846.3634,1808.02002,4955735
5/8/2019,AMZN,1770.21997,1765.13,1788.66785,1748.78003,6060624
6/8/2019,AMZN,1792.22998,1787.82996,1793.77002,1753.40002,5069458
7/8/2019,AMZN,1773.98999,1793.40002,1798.93005,1757,4526484
8/8/2019,AMZN,1806,1832.89001,1834.26001,1798.10999,3699742
9/8/2019,AMZN,1828.94995,1807.57996,1831.09094,1802.21997,2879770
12/8/2019,AMZN,1795.98999,1784.92004,1800.97998,1777,2905256
13/08/2019,AMZN,1783,1824.33997,1831.74292,1780,4074721
14/08/2019,AMZN,1793.01001,1762.95996,1795.65137,1757.21497,4893549
15/08/2019,AMZN,1781.98999,1776.12,1788,1761.95996,3809565
16/08/2019,AMZN,1792.89001,1792.56995,1802.9082,1784.54956,3054040
19/08/2019,AMZN,1818.07996,1816.12,1826,1812.60999,2819729
20/08/2019,AMZN,1814.5,1801.38,1816.81995,1799.88,1932636
21/08/2019,AMZN,1819.39001,1823.54004,1829.57849,1815,2038931
22/08/2019,AMZN,1828,1805.59998,1829.41113,1800.09998,2658388
23/08/2019,AMZN,1793.03003,1749.62,1804.89624,1745.22998,5276502
26/08/2019,AMZN,1766.91003,1768.87,1770,1743.51001,3089760
27/08/2019,AMZN,1775.72998,1761.82996,1779.40002,1746.68005,3026347
28/08/2019,AMZN,1755,1764.25,1767.85999,1744.05054,2421093
29/08/2019,AMZN,1783,1786.40002,1798.55005,1777.25,3017112
30/08/2019,AMZN,1797.48999,1776.29004,1799.73999,1764.56995,3063047
3/9/2019,AMZN,1770,1789.83997,1800.80005,1768,3549005
4/9/2019,AMZN,1805,1800.62,1807.63086,1796.22998,2325878
5/9/2019,AMZN,1821.94995,1840.71997,1842,1815.57495,3324468
6/9/2019,AMZN,1838.21997,1833.51001,1840.65002,1826.40002,2499673
9/9/2019,AMZN,1841,1831.34998,1850,1824.60999,2999335
10/9/2019,AMZN,1822.75,1820.55005,1825.81006,1805.33557,2612379
11/9/2019,AMZN,1812.14001,1822.98999,1833.42004,1809.07996,2432167
12/9/2019,AMZN,1837.63,1843.55005,1853.66003,1834.28003,2823105
13/09/2019,AMZN,1842.01001,1839.33997,1846.12146,1835.17004,1971017
16/09/2019,AMZN,1824.02002,1807.83997,1825.69409,1800.19995,3674373
17/09/2019,AMZN,1807.07996,1822.55005,1823.98999,1804.09998,2032658
18/09/2019,AMZN,1817.04004,1817.45996,1822.06006,1795.5,2535247
19/09/2019,AMZN,1821.02002,1821.5,1832.56995,1817.90002,2078925
20/09/2019,AMZN,1821.70996,1794.16003,1830.63,1780.92004,5555054
23/09/2019,AMZN,1777,1785.30005,1792.69995,1767.31995,3137660
24/09/2019,AMZN,1790.60498,1741.60999,1795.70496,1735.54504,4636305
25/09/2019,AMZN,1747.35999,1768.32996,1773,1723,3529312
26/09/2019,AMZN,1762.79004,1739.83997,1763.37,1731.5,3570952
27/09/2019,AMZN,1748,1725.44995,1749.12,1713.81995,3948706
30/09/2019,AMZN,1726.98999,1735.91003,1737.45996,1709.21997,2759169
1/10/2019,AMZN,1746,1735.65002,1755.59998,1728.41003,3170160
2/10/2019,AMZN,1727.73999,1713.22998,1728.89001,1705,3340326
3/10/2019,AMZN,1713,1724.42004,1725,1685.06006,3624151
4/10/2019,AMZN,1726.02002,1739.65002,1740.57495,1719.22998,2489178
7/10/2019,AMZN,1731.63,1732.66003,1747.82996,1723.69995,2187499
8/10/2019,AMZN,1722.48999,1705.51001,1727,1705,2626840
9/10/2019,AMZN,1719.60999,1721.98999,1729.94995,1714.35999,2088655
10/10/2019,AMZN,1725.23999,1720.26001,1738.29004,1713.75,2721331
11/10/2019,AMZN,1742.92004,1731.92004,1745.44995,1729.85999,3278791
14/10/2019,AMZN,1728.91003,1736.43005,1741.88867,1722,1928698
15/10/2019,AMZN,1742.14001,1767.38,1776.44995,1740.62,3128444
16/10/2019,AMZN,1773.32996,1777.43005,1786.23999,1770.521,2803453
17/10/2019,AMZN,1796.48999,1787.47998,1798.84998,1782.02002,2713390
18/10/2019,AMZN,1787.80005,1757.51001,1793.97998,1749.20007,3365522
21/10/2019,AMZN,1769.66003,1785.66003,1785.88,1765,2224613
22/10/2019,AMZN,1788.15002,1765.72998,1789.77991,1762,2233325
23/10/2019,AMZN,1761.30005,1762.17004,1770.05005,1742,2194022
24/10/2019,AMZN,1771.08997,1780.78003,1788.33789,1760.27002,5202938
25/10/2019,AMZN,1697.55005,1761.32996,1764.20996,1695,9625707
28/10/2019,AMZN,1748.06006,1777.07996,1778.69995,1742.5,3709991
29/10/2019,AMZN,1774.81006,1762.70996,1777,1755.81006,2275856
30/10/2019,AMZN,1760.23999,1779.98999,1782.38,1759.11499,2449215
31/10/2019,AMZN,1775.98999,1776.66003,1792,1771.47534,2780085
1/11/2019,AMZN,1788.01001,1791.43994,1797.44495,1785.20996,2789954
4/11/2019,AMZN,1801.01001,1804.66003,1815.06006,1801.01001,2771720
5/11/2019,AMZN,1809.16003,1801.70996,1810.25,1794,1884037
6/11/2019,AMZN,1801,1795.77002,1802.5,1788.57996,2028075
7/11/2019,AMZN,1803.76001,1788.19995,1805.90002,1783.47998,2650186
8/11/2019,AMZN,1787.89001,1785.88,1789.88,1774.04004,2125998
11/11/2019,AMZN,1778,1771.65002,1780,1767.13,1947210
12/11/2019,AMZN,1774.66003,1778,1786.21997,1771.91003,2038727
13/11/2019,AMZN,1773.39001,1753.10999,1775,1747.32166,2927303
14/11/2019,AMZN,1751.43005,1754.59998,1766.59314,1749.56006,2270396
15/11/2019,AMZN,1760.05005,1739.48999,1761.68005,1732.85999,3930341
18/11/2019,AMZN,1738.30005,1752.53003,1753.69995,1722.70996,2840909
19/11/2019,AMZN,1756.98999,1752.79004,1760.68005,1743.03003,2274435
20/11/2019,AMZN,1749.14001,1745.53003,1762.52405,1734.12,2793659
21/11/2019,AMZN,1743,1734.70996,1746.87,1730.35999,2662538
22/11/2019,AMZN,1739.02002,1745.71997,1746.43005,1731,2478581
25/11/2019,AMZN,1753.25,1773.83997,1777.42004,1753.23999,3491097
26/11/2019,AMZN,1779.92004,1796.93994,1797.03003,1778.34998,3189232
27/11/2019,AMZN,1801,1818.51001,1824.5,1797.31006,3032045
29/11/2019,AMZN,1817.78003,1800.80005,1824.68994,1800.79004,1923340
2/12/2019,AMZN,1804.40002,1781.59998,1805.55005,1762.68005,3912499
3/12/2019,AMZN,1760,1769.95996,1772.87,1747.22998,3518386
4/12/2019,AMZN,1774.01001,1760.68994,1789.08936,1760.22009,2673575
5/12/2019,AMZN,1763.5,1740.47998,1763.5,1740,2811995
6/12/2019,AMZN,1751.19995,1751.59998,1754.40002,1740.13,3110267
9/12/2019,AMZN,1750.66003,1749.51001,1766.89185,1745.60999,2491691
10/12/2019,AMZN,1747.40002,1739.20996,1750.67004,1735,2503471
11/12/2019,AMZN,1741.67004,1748.71997,1750,1735.71021,2092967
12/12/2019,AMZN,1750,1760.32996,1764,1745.43994,3092757
13/12/2019,AMZN,1765,1760.93994,1768.98999,1755,2738760
16/12/2019,AMZN,1767,1769.20996,1769.5,1757.05005,3138815
17/12/2019,AMZN,1778.01001,1790.66003,1792,1777.39001,3638613
18/12/2019,AMZN,1795.02002,1784.03003,1798.19995,1782.35999,3339909
19/12/2019,AMZN,1780.5,1792.28003,1792.98999,1774.06006,2735716
20/12/2019,AMZN,1799.61499,1786.5,1802.96997,1782.44995,5142076
23/12/2019,AMZN,1788.26001,1793,1793,1784.51001,2130288
24/12/2019,AMZN,1793.81006,1789.20996,1795.56995,1787.57495,878379
26/12/2019,AMZN,1801.01001,1868.77002,1870.45996,1799.5,6500020
27/12/2019,AMZN,1882.92004,1869.80005,1901.40002,1866.01001,6164467
30/12/2019,AMZN,1874,1846.89001,1884,1840.62,3643951
31/12/2019,AMZN,1842,1847.83997,1853.26001,1832.22998,2500081
2/1/2020,AMZN,1875,1898.01001,1898.01001,1864.15002,4025178
3/1/2020,AMZN,1864.5,1874.96997,1886.19653,1864.5,3758666
6/1/2020,AMZN,1860,1902.88,1903.68994,1860,4053628
7/1/2020,AMZN,1904.5,1906.85999,1913.89001,1892.04333,4122139
8/1/2020,AMZN,1898.04004,1891.96997,1910.99988,1886.44482,3497874
9/1/2020,AMZN,1909.89001,1901.05005,1917.81995,1895.80383,3167160
10/1/2020,AMZN,1905.37,1883.16003,1906.93994,1880,2852473
13/01/2020,AMZN,1891.31006,1891.30005,1898,1880.80005,2777486
14/01/2020,AMZN,1885.88,1869.43994,1887.10999,1858.55005,3426664
15/01/2020,AMZN,1872.25,1862.02002,1878.85999,1855.08997,2888888
16/01/2020,AMZN,1882.98999,1877.93994,1885.58997,1866.02002,2652451
17/01/2020,AMZN,1885.89001,1864.71997,1886.64001,1857.25,3986161
21/01/2020,AMZN,1865,1892,1894.27002,1860,3693192
22/01/2020,AMZN,1896.08997,1887.45996,1902.5,1883.33997,3203930
23/01/2020,AMZN,1885.10999,1884.57996,1889.97498,1872.76001,2476304
24/01/2020,AMZN,1891.37,1861.64001,1894.98999,1847.43994,3750715
27/01/2020,AMZN,1820,1828.33997,1841,1815.33997,3516372
28/01/2020,AMZN,1840.5,1853.25,1858.10999,1830.02002,2799105
29/01/2020,AMZN,1864,1858,1874.75,1855.02002,2096484
30/01/2020,AMZN,1858,1870.68005,1872.87,1850.60999,6318342
31/01/2020,AMZN,2051.46997,2008.71997,2055.71997,2002.27002,15541135
3/2/2020,AMZN,2010.59998,2004.19995,2048.5,2000.25,5885750
4/2/2020,AMZN,2029.88,2049.66992,2059.80005,2015.37,5263438
5/2/2020,AMZN,2071.02002,2039.87,2071.02002,2032,4356068
6/2/2020,AMZN,2041.02002,2050.22998,2056.30005,2024.80005,3179810
7/2/2020,AMZN,2041.98999,2079.28003,2098.53003,2038.09998,5082840
10/2/2020,AMZN,2085.01001,2133.90991,2135.6001,2084.95996,5042592
11/2/2020,AMZN,2150.8999,2150.80005,2185.94995,2136,5732088
12/2/2020,AMZN,2163.19995,2160,2180.24951,2155.29004,3326877
13/02/2020,AMZN,2144.98999,2149.87012,2170.28003,2142,3014434
14/02/2020,AMZN,2155.67993,2134.87012,2159.03516,2125.88989,2597174
18/02/2020,AMZN,2125.02002,2155.66992,2166.07007,2124.10498,2941658
